time,file_index,rms,kurtosis,mean,std,max,temperature,current,pressure,state_label
2004.02.18.09.02.39,855,0.1632516828791992,1.8863280158958924,-0.001824755859375,0.1632454699332337,0.779,60.098716700563074,3.851190216367247,89.36972772850942,1
2004.02.18.09.12.39,856,0.1655804530304868,2.0430306658271933,-0.002853125,0.1655599120758017,0.715,60.182320770026756,3.7559503059778576,90.75199679623626,1
2004.02.18.09.22.39,857,0.1713765109228617,1.9713531829950453,-0.00159970703125,0.1713732285280802,0.747,60.19997756763352,3.875248735650012,86.47505522802598,1
2004.02.18.09.32.39,858,0.1615881583228061,1.657639181686406,-0.0012562499999999,0.1615872200064641,0.706,60.534856669125006,3.7982287196582893,90.1306972032108,1
2004.02.18.09.42.39,859,0.1604859989512325,1.986168127812193,-0.00187587890625,0.1604789532385771,0.781,60.44679750683675,3.7310459236480793,89.55464849034067,1
2004.02.18.09.52.39,860,0.1626412782795026,1.737902938988415,-0.001698974609375,0.1626363748317165,0.786,60.50310680079014,3.7902794997781766,89.08692019742983,1
2004.02.18.10.02.39,861,0.159670972878849,1.9307748803245357,-0.002241943359375,0.1596591304925555,0.767,61.59207038851451,3.6667455965746716,86.61691904392774,1
2004.02.18.10.12.39,862,0.1652396198931172,1.69861857480148,-0.001975537109375,0.1652318441452766,0.752,61.01143442966113,3.870633038196923,88.85373316908829,1
2004.02.18.10.22.39,863,0.1635231001934436,1.798026301604725,-0.00103154296875,0.163523838880701,0.728,60.73250573181782,3.907584945615459,87.11361101429014,1
2004.02.18.10.32.39,864,0.1618130805802639,1.863028294489696,-0.00214765625,0.1618027779322834,0.732,62.17287442693046,3.543338475497446,87.46000170208673,1
2004.02.18.10.42.39,865,0.160143884736069,1.803173415975916,-0.001972119140625,0.1601356508866722,0.798,61.37821790559624,3.915114030779703,89.68528098392395,1
2004.02.18.10.52.39,866,0.1536215474273852,1.990564563684032,-0.001413232421875,0.15361879732013,0.789,62.229003588624806,3.866086524687977,87.72664635813092,1
2004.02.18.11.02.39,867,0.1511838291462169,1.9105034401115963,-0.0022296875,0.1511710770722713,0.771,62.59466189044342,3.9020669400223933,85.91676763196094,1
2004.02.18.11.12.39,868,0.1498162667053589,2.0108116488811127,-0.00157822265625,0.1498116112246403,0.815,63.04389791160571,3.6776615299388613,88.02699446744526,1
2004.02.18.11.22.39,869,0.149335195075646,1.852332684464386,-0.0016171874999999,0.1493300841571338,0.828,62.578631237410235,3.725932358090637,86.50905261262889,1
2004.02.18.11.32.39,870,0.1498185816975818,1.8254492498206776,-0.00231279296875,0.1498043863837296,0.747,61.5480092469312,3.9987087255752787,87.3885993901245,1
2004.02.18.11.42.39,871,0.149862981364958,2.1445952988347967,-0.0022666015624999,0.1498494982649386,0.774,62.156773913979706,3.837067377492997,85.6739046740568,1
2004.02.18.11.52.39,872,0.1671836753359254,2.349735938123702,-0.0019315917968749,0.1671765979469718,0.808,62.53887193518766,3.6559125292864847,88.78944691963704,1
2004.02.18.12.02.39,873,0.1699991703506869,2.208771260452232,-0.002054736328125,0.1699909025810762,0.833,63.381056006836396,3.951602256735055,88.64109041905124,1
2004.02.18.12.12.39,874,0.1603672281096187,2.1607694501256898,-0.00287421875,0.1603453838455817,0.806,63.29749837522719,3.987407415891872,92.07212652496858,1
2004.02.18.12.22.39,875,0.1594284300757122,2.3130655135117903,-0.00191337890625,0.1594208401200184,0.828,62.60526842155017,3.839604048248954,88.33986470605518,1
2004.02.18.12.32.39,876,0.1593988131719461,1.9364762275218568,-0.00151376953125,0.1593955166095335,0.784,63.09001663119674,3.8452113417565537,89.89557489144765,1
2004.02.18.12.42.39,877,0.1543721764038333,2.017144936229905,-0.0024787109375,0.1543560436403752,0.742,62.80429068663699,3.7003596572229074,89.11940744147836,1
2004.02.18.12.52.39,878,0.150218535631478,1.959793000114616,-0.0017747558593749,0.1502117186681988,0.715,63.135537214643016,3.7371482434593695,85.99710657950058,1
2004.02.18.13.02.39,879,0.1537879396152174,2.3255299985589275,-0.00179677734375,0.153781197426198,0.92,64.4174227181735,3.7559001555287086,86.38412357165524,1
2004.02.18.13.12.39,880,0.1555949155158194,2.1440102825780523,-0.0023980468749999,0.1555802333220098,0.725,62.69602010645635,3.8865115425365957,86.14177184333997,1
2004.02.18.13.22.39,881,0.1519002160458161,2.414229357022533,-0.002322119140625,0.1518861739378847,0.862,64.72987823188448,3.708474676204806,87.0686238353251,1
2004.02.18.13.32.39,882,0.1502383227185436,2.7036891974098127,-0.00170625,0.1502323013287013,0.742,63.05643083723434,3.682499671441867,85.12396014762926,1
2004.02.18.13.42.39,883,0.1519778949926806,2.343674913587944,-0.00189296875,0.1519698157948329,0.796,64.31364739602525,3.9630693304040263,85.99779693078888,1
2004.02.18.13.52.39,884,0.1554629642453569,2.455982163903333,-0.002693798828125,0.1554434190213257,0.933,66.02720267833918,3.996065640755464,87.55334694097559,1
2004.02.18.14.02.39,885,0.155925308735615,2.2423973572547418,-0.001788330078125,0.1559188597485211,0.732,63.956513848118426,3.821293450762439,87.39141640116577,2
2004.02.18.14.12.39,886,0.1553426839696373,2.618462189983939,-0.002368701171875,0.1553284159120856,0.854,65.39762579117559,3.989392843750686,86.66549277000212,2
2004.02.18.14.22.39,887,0.154439128886594,2.7853960757318905,-0.00072958984375,0.1544411761225011,0.825,65.19376809437884,3.7281698130617547,86.43880319133713,2
2004.02.18.14.32.39,888,0.1553537588243663,2.61709593261737,-0.0018160644531249,0.1553469363837608,0.798,64.77607632447321,4.019852386567399,85.72499379344839,2
2004.02.18.14.42.39,889,0.1636656377093154,2.827443958478097,-0.001767724609375,0.1636600866413954,0.845,64.84313840628002,3.7740265662120196,87.24161509661711,2
2004.02.18.14.52.39,890,0.1562463933958757,2.9870475907345915,-0.0017377929687499,0.1562405436288021,0.85,65.40431100064912,3.963813543456945,87.69312247131985,2
2004.02.18.15.02.39,891,0.145387459832554,2.5016785353673443,-0.0022796875,0.145373135080875,0.715,65.01243711633369,4.159196294301328,87.3179114743054,2
2004.02.18.15.12.39,892,0.1357511096438303,1.858235322456446,-0.00146767578125,0.1357464896729798,0.703,65.07249028624338,3.6234713849797497,84.49100026008504,2
2004.02.18.15.22.39,893,0.1319658662069476,1.729133431041535,-0.002474609375,0.1319458837402355,0.698,64.40867999745946,3.7538056211194464,87.42884165562175,2
2004.02.18.15.32.39,894,0.1255796458863358,1.1705994375263549,-0.001737890625,0.1255706857465043,0.625,64.0943394340068,3.766780422064573,87.11162268943588,2
2004.02.18.15.42.39,895,0.122505292655116,0.7582545887010923,-0.002203955078125,0.1224884561886922,0.588,64.22397506469399,3.678646510433958,84.14274059121372,2
2004.02.18.15.52.39,896,0.1219323144479781,0.8540642536757233,-0.001060986328125,0.1219306751673217,0.522,64.34010689767933,3.6619356921832775,85.76710386458579,2
2004.02.18.16.02.39,897,0.1188806491412053,0.7447000410765416,-0.002520263671875,0.1188568332220869,0.571,64.60669036687499,3.722070709687536,84.48709211428115,2
2004.02.18.16.12.39,898,0.1212316783032337,0.7451340240399658,-0.0020763671875,0.1212168551846017,0.532,63.591645581857485,3.788328267572788,84.88746681133942,2
2004.02.18.16.22.39,899,0.1201982247473808,0.6220974835329582,-0.001963330078125,0.1201851233036489,0.625,65.59178445144858,3.663830404607267,86.87376706163555,2
2004.02.18.16.32.39,900,0.1207111384880373,0.6551291462480333,-0.001525341796875,0.1207044476892131,0.608,64.30827943101345,3.884705735832619,85.4451086061943,2
2004.02.18.16.42.39,901,0.1260182390847898,0.6517192411772115,-0.0017869140624999,0.1260086458218831,0.566,64.80624317570508,3.701332787424364,86.06847423670204,2
2004.02.18.16.52.39,902,0.1288969794014899,0.7083926008050163,-0.0019898925781249,0.1288847652911115,0.618,66.22122452448028,3.8135894066544083,87.52405216298266,2
2004.02.18.17.02.39,903,0.143866582650439,0.891751173243795,-0.001513818359375,0.1438621302484611,0.618,65.02118006096384,3.8773483225563337,84.47788844588538,2
2004.02.18.17.12.39,904,0.1530643899497957,0.9435163586508756,-0.002479931640625,0.1530480354175395,0.586,65.48891515944352,3.9977466494432834,85.02455930295645,2
2004.02.18.17.22.39,905,0.1662419896448961,1.3486509237945548,-0.002098828125,0.1662327985866133,0.774,67.62171656605952,4.097840071855853,87.15059461401238,2
2004.02.18.17.32.39,906,0.1754550098972579,1.183873655942386,-0.001779248046875,0.1754502717032247,0.73,67.68558181442896,3.893124898673187,84.51426486468893,2
2004.02.18.17.42.39,907,0.1828518619483234,1.3862938680188757,-0.0019341796875,0.1828460960007271,0.806,68.05309774372243,4.187959212012738,85.67553387601882,2
2004.02.18.17.52.39,908,0.1830478103635939,1.2342713199347315,-0.00182734375,0.1830431579441699,0.703,67.54051490455603,4.117914475783075,84.54558506973164,2
2004.02.18.18.02.39,909,0.1843409130301704,1.3039774763408225,-0.002658740234375,0.1843262387981246,0.71,68.08514221592436,4.199426445753409,85.04179568202422,2
2004.02.18.18.12.39,910,0.1736957100996776,1.0209171482988637,-0.0020998046875,0.1736872578464539,0.723,67.15163034988225,4.0905730584664965,85.914147001932,2
2004.02.18.18.22.39,911,0.1651021159507238,1.0678221904600456,-0.00154951171875,0.1650988753572435,0.593,67.06807444966613,4.11099400593205,84.8872773680314,2
2004.02.18.18.32.39,912,0.1731774106983121,1.1467703615101197,-0.001472314453125,0.1731753799122132,0.703,67.34140669999073,3.938400937665346,87.41818352637662,2
2004.02.18.18.42.39,913,0.1776919524921394,1.3532294162545364,-0.0012650390625,0.1776917875817319,0.776,69.16792429609565,4.1601537174857,81.55719821579731,2
2004.02.18.18.52.39,914,0.1765543943106221,1.3405787092114876,-0.001884912109375,0.1765486425924108,0.776,69.49848769603136,4.09249811710809,86.03596066608222,2
2004.02.18.19.02.39,915,0.1930376841701268,1.8307962570664091,-0.002313916015625,0.1930285280444134,0.776,69.5948990524155,4.321601059790525,85.34020957911068,2
2004.02.18.19.12.39,916,0.1769176388259078,1.3686049383747143,-0.002242138671875,0.1769077496439664,0.596,67.13601930864814,4.219915720568311,83.9201065513614,2
2004.02.18.19.22.39,917,0.1710150259811345,1.6972990335325884,-0.0009047363281249,0.1710168080260022,0.667,68.22571008960894,4.25428768746993,84.17106982578352,2
2004.02.18.19.32.39,918,0.1751558074537228,1.7455054948068334,-0.002149951171875,0.1751468882606917,0.764,69.05072268861637,4.210318848892314,82.10660660941852,2
2004.02.18.19.42.39,919,0.1699385273449545,2.2559036830084382,-0.002174462890625,0.1699287637150809,0.903,71.6063132274649,4.017192854192134,85.15588160578352,2
2004.02.18.19.52.39,920,0.1755212735837703,2.0638266632173687,-0.0016375,0.1755179201671992,0.852,70.50832241972891,4.104298291832431,85.33499910487365,2
2004.02.18.20.02.39,921,0.1695960599045751,2.1153796518807866,-0.00219892578125,0.1695859443697445,0.745,70.26142062077764,4.180424379860201,86.42567448950084,2
2004.02.18.20.12.39,922,0.1845981164573717,2.411707871709206,-0.001822509765625,0.1845936262894594,0.803,71.30279633162412,4.115927744345541,83.96147153631362,2
2004.02.18.20.22.39,923,0.1796533054420374,2.008929430664097,-0.00178720703125,0.1796488015855945,0.898,72.20089616148968,4.061693579155789,86.16104834384956,2
2004.02.18.20.32.39,924,0.1715689192218938,1.3141253632852583,-0.0018041015625,0.1715636222259431,0.803,70.76013810688221,4.158427321763888,84.46692014557208,2
2004.02.18.20.42.39,925,0.1692448004821252,1.0769826776554003,-0.0018101074218749,0.1692392523406641,0.833,72.29068112205809,4.166845275487477,85.93627993523026,2
2004.02.18.20.52.39,926,0.1579695922949849,0.7116730210735769,-0.00231982421875,0.1579564141727945,0.667,69.1891611845752,3.835112291786247,81.62464190574957,2
2004.02.18.21.02.39,927,0.1509290111484535,0.8791589930309311,-0.001451171875,0.1509257192841443,0.654,69.0412334606735,3.928523414493465,86.11599024062573,2
2004.02.18.21.12.39,928,0.1583352741280449,0.5097211008931195,-0.002050439453125,0.1583258624157936,0.713,70.93554770135967,3.9760195295593745,82.86068065243477,2
2004.02.18.21.22.39,929,0.1705056983331129,0.3602365764830204,-0.00208154296875,0.1704971546429928,0.718,70.00747771007555,4.213416772855158,83.85420422558632,2
2004.02.18.21.32.39,930,0.1677026281379484,0.3981921052115948,-0.0017557617187499,0.1676975311453614,0.718,71.54772309837844,4.214893296050502,84.49689186278403,2
2004.02.18.21.42.39,931,0.179620514824179,0.5306651783109197,-0.0023124511718749,0.1796100139155189,0.815,72.44339257492743,4.173461827493766,83.60886681698764,2
2004.02.18.21.52.39,932,0.192045559881796,0.7575828455999751,-0.00197138671875,0.1920401298094494,0.835,72.01370455934628,4.365253057722526,85.1433538305412,2
2004.02.18.22.02.39,933,0.1999962128547688,0.8614391353394919,-0.0019648437499999,0.1999914435749039,0.854,72.83019026325842,4.185678643472413,82.54179648782639,2
2004.02.18.22.12.39,934,0.2244572852468607,1.432010607791831,-0.001583837890625,0.2244571771382736,0.991,75.23827043081403,4.517709147732451,86.49971230345764,2
2004.02.18.22.22.39,935,0.2659295177268546,2.1891832853224065,-0.00174228515625,0.2659303027363113,1.169,76.15709041038976,4.672014654696239,81.91214028657205,2
2004.02.18.22.32.39,936,0.2011581127574153,1.8169613224526344,-0.002080859375,0.2011522608555783,0.969,75.31562646480103,4.266333164339995,84.26209167201588,2
2004.02.18.22.42.39,937,0.1969095878595443,1.4290510108228052,-0.002433154296875,0.1968993615689762,0.837,73.10882512140311,4.365857642171571,85.19261216246343,2
2004.02.18.22.52.39,938,0.1955975990444492,1.1912963429579315,-0.0017133300781249,0.1955948702978301,0.823,74.65254511794205,4.188707542143965,85.47425969122509,2
2004.02.18.23.02.39,939,0.1664728015393017,0.7073995486969826,-0.00167568359375,0.1664684319896294,0.647,72.28008400125907,4.071594906934549,82.02128639140673,2
2004.02.18.23.12.39,940,0.1624004647083868,0.8370119299601697,-0.00241708984375,0.1623864408760996,0.676,72.70060136070728,4.266151230517,82.20469685743035,2
2004.02.18.23.22.39,941,0.1700693232391757,0.8084666871764319,-0.00189736328125,0.1700628910041952,0.708,74.05657641564152,4.14426983949853,83.29998528687102,2
2004.02.18.23.32.39,942,0.1630829546508654,0.2389468087277002,-0.002439453125,0.1630686897420588,0.64,72.5335879926034,4.10822867960904,83.35066096331192,2
2004.02.18.23.42.39,943,0.197988164621217,0.6923372169713651,-0.001482568359375,0.1979874474208964,0.818,74.7946544058612,4.4172771179440105,83.05088361488511,2
2004.02.18.23.52.39,944,0.1884763268457076,0.6436077190247782,-0.002016015625,0.1884701458742922,0.759,73.63968566229325,4.331549505870465,81.87528385592178,2
2004.02.19.00.02.39,945,0.2154372793596563,1.459360815298072,-0.001586474609375,0.2154366976504679,0.955,76.30835066120937,4.544013045131309,81.28005263481955,2
2004.02.19.00.12.39,946,0.1838510388662177,0.8860869364057478,-0.00183427734375,0.183846376860003,0.71,74.23837152644984,4.168719799597203,82.70319717909517,2
2004.02.19.00.22.39,947,0.1638758217704414,0.264837372909283,-0.00168818359375,0.1638711268502423,0.693,74.25956149636636,4.167321013464186,82.33617572314535,2
2004.02.19.00.32.39,948,0.1583213382414958,0.3272809091241337,-0.002101708984375,0.1583112526464782,0.647,74.08720727578766,4.145825409089159,83.69197704482747,2
2004.02.19.00.42.39,949,0.1612034889316915,0.5967169390549389,-0.0019110351562499,0.1611960965633045,0.593,73.26054540981063,4.123246144996169,81.8994473126416,2
2004.02.19.00.52.39,950,0.1829362166849418,0.9123565017035284,-0.001475390625,0.1829347332695514,0.669,74.20609665942754,4.326325828531708,82.96078589690198,2
2004.02.19.01.02.39,951,0.2144247164699143,1.374674721529777,-0.0017118652343749,0.2144231180042902,0.901,77.53258008350183,4.452820341801137,81.00931629232727,2
2004.02.19.01.12.39,952,0.23728752594838,1.2527364932163048,-0.001976904296875,0.2372850839162867,1.147,80.3298419593933,4.488691949454486,85.81463874972438,2
2004.02.19.01.22.39,953,0.198759839575617,0.3933957321560184,-0.00160322265625,0.1987582261244463,0.693,75.7090072235393,4.236154913175862,83.6538937215117,2
2004.02.19.01.32.39,954,0.2361434556379342,0.6129177669743227,-0.0021794921875,0.2361391627703719,0.825,76.3535325489477,4.534085112308995,81.28120320869475,2
2004.02.19.01.42.39,955,0.2029883943293849,0.5615680660538085,-0.001915576171875,0.2029843113335393,0.725,75.3495549179457,4.367264807194174,84.94025812737198,2
2004.02.19.01.52.39,956,0.2210419021583139,0.4659736850494478,-0.0014914550781249,0.2210422669949426,0.891,78.00242978592816,4.295500324883956,85.90739188695397,2
2004.02.19.02.02.39,957,0.2072211659582431,0.1690788460397088,-0.0025938476562499,0.2072099902486152,0.681,76.66801672407361,4.446535542114502,84.74050964374322,2
2004.02.19.02.12.39,958,0.2615312065920325,0.8204043276750212,-0.002513427734375,0.2615255137288481,0.994,78.82454652265953,4.891847907686527,83.14235750973268,2
2004.02.19.02.22.39,959,0.201622636741226,0.5013473530752233,-0.001050634765625,0.2016248218890339,0.732,76.91562355637267,4.35895853870023,80.98308733325024,2
2004.02.19.02.32.39,960,0.2228994363838418,0.5713784691198796,-0.0017356933593749,0.2228981203699659,1.113,80.93010162000554,4.613806178486638,81.06369603016508,2
2004.02.19.02.42.39,961,0.2592424483403217,0.1686154903119892,-0.002728662109375,0.2592344166884627,1.067,80.36981219662106,4.727198987151708,80.72084995796521,2
2004.02.19.02.52.39,962,0.2316656449388253,0.2934607781314722,-0.001971337890625,0.2316629132279677,1.062,80.62782853028651,4.846640809112606,83.83672585380518,2
2004.02.19.03.02.39,963,0.2345764202212748,0.446716679555617,-0.001923095703125,0.2345742641435601,0.972,81.19349418391256,4.579829517025753,80.09099044381378,2
2004.02.19.03.12.39,964,0.2474972149069939,0.1626857411278535,-0.0009138671874999,0.2475015702965709,0.991,80.47849845916546,4.79095842339192,81.21577064639433,2
2004.02.19.03.22.39,965,0.2971881006007338,0.4672789493564777,-0.000628076171875,0.2971946927315037,1.072,81.24334825891202,4.941555717518441,80.00281451781616,2
2004.02.19.03.32.39,966,0.2916511123549687,0.1740400272683708,-0.001956982421875,0.2916516670823859,1.162,82.6330512098037,4.838830168846356,79.88657159784839,2
2004.02.19.03.42.39,967,0.3437355161721363,-0.2643129067325023,-0.0008244140624999,0.343742919798383,1.128,83.68034663426484,5.156891594369512,78.47589587880553,2
2004.02.19.03.52.39,968,0.3148111378891517,-0.2586442380351403,-0.0019333984374999,0.3148128868487357,1.086,83.16447766491845,4.975165249837999,78.41978916443837,2
2004.02.19.04.02.39,969,0.3257155681690027,1.596826693472912,-0.0006234375,0.3257229238385312,1.66,88.04221155463699,4.955852400940159,80.68295794222422,2
2004.02.19.04.12.39,970,0.3530901072362761,2.2380940570024244,-0.0030344726562499,0.3530856881578585,1.973,91.83528997842507,5.1456473668866325,79.90939807556207,2
2004.02.19.04.22.39,971,0.429678447916015,6.024630353873824,-0.0021252441406249,0.4296836824725736,3.635,107.85128452280652,5.630382409420429,82.77618221586208,2
2004.02.19.04.32.39,972,0.4155698306312181,2.711789870093236,-0.002303662109375,0.4155735915067008,2.122,92.94734605445375,5.438619824301004,82.17935147825119,2
2004.02.19.04.42.39,973,0.3716810865876189,8.789803488288602,-0.0022909667968749,0.3716831003985438,3.22,105.13975523589436,5.2552781454236195,79.54270403753036,2
2004.02.19.04.52.39,974,0.4476727901067397,3.1626183717417344,-0.002442333984375,0.4476770575794825,2.073,94.1909337756459,5.928751761247211,81.00985930007643,2
2004.02.19.05.02.39,975,0.6721374879698163,14.11374769035259,0.0033890625,0.6721453537216602,4.998,123.42485547280602,6.788873672724232,79.2546104021644,2
2004.02.19.05.12.39,976,0.530956128967989,9.799146005755404,-0.005277880859375,0.5309428590030622,4.097,114.26046837617814,5.957126252791718,80.43759328722581,2
2004.02.19.05.22.39,977,0.4459182473835416,1.6249674604502236,-0.003201806640625,0.4459176391356227,2.803,101.20523863520373,5.697177469443057,78.5676093114886,2
2004.02.19.05.32.39,978,0.386974831815952,0.4692649902650845,-0.0003648925781249,0.3869841077502292,2.317,97.57412134687844,5.447247192838012,78.4730827904068,2
2004.02.19.05.42.39,979,0.7250014697250727,12.581068869021838,-0.0027521972656249,0.7250139466136982,4.998,124.31649653965992,6.961783635068828,81.34017170791283,2
2004.02.19.05.52.39,980,0.4620116656527395,3.761182829647271,-0.0044865234375,0.4620011606363567,2.688,100.44506419212486,5.908118532488315,78.79356577814357,2
2004.02.19.06.02.39,981,0.4838353953514789,4.893242745309241,-0.001703076171875,0.4838442107181112,3.501,109.40104579850808,6.093427220415684,81.90049655133723,2
2004.02.19.06.12.39,982,0.0021030112339214,3.638693885306104,0.0018568359375,0.0009873520912,0.005,74.4616709353219,3.509568548011029,81.11978203690566,2
2004.02.19.06.22.39,983,0.0015327320633838,-1.6098740898212909,-0.001161962890625,0.0009995792144581,0.002,74.87549519281731,3.449658820526912,80.131164829088,2
